,Idx,Name,Label,Perc_missing,Coef,VIP,Coef-95CI,VIP-95CI
41,41,M41,1-linoleoyl-GPA (18:2)*,0.3032140691328078,-0.02007555329928932,2.9609355905327694,[-0.02666731 -0.01265335 -0.01915906],[1.7529463  3.38733515 2.70579396]
618,618,M618,lysine,0.0,-0.017219568293511962,2.54895298513272,[-0.02159343 -0.01058628 -0.0158515 ],[1.48817742 2.87789148 2.23763966]
123,123,M123,2-aminoheptanoate,0.0,-0.016987567180225132,2.4873378436710785,[-0.02191368 -0.01081142 -0.01547936],[1.44260775 2.95415735 2.16760878]
107,107,M107,16-hydroxypalmitate,0.0,0.016080089037816585,2.4433028441045095,[0.01031755 0.02093277 0.01528407],[1.5440265  2.84215048 2.12717331]
407,407,M407,dehydroisoandrosterone sulfate (DHEA-S),0.0,0.0118611681927675,2.3228031619132885,[0.00708256 0.01500361 0.01090724],[1.57296859 2.59660182 1.98201732]
304,304,M304,"androstenediol (3beta,17beta) disulfate (1)",0.0,0.012227290343475012,2.3089427966323126,[0.00671204 0.01543284 0.01098404],[1.46449807 2.66155414 1.99602106]
305,305,M305,"androstenediol (3beta,17beta) disulfate (2)",0.0,0.010473437629851687,2.239800110476395,[0.0051893  0.01247789 0.0096031 ],[1.44410953 2.46022331 1.96280802]
577,577,M577,isobutyrylcarnitine (C4),0.0,0.01553688180674629,2.2120430328288743,[0.00856337 0.02006834 0.01425167],[1.21820906 2.60171808 1.86840911]
122,122,M122,2-aminobutyrate,0.0,-0.015267773320888078,2.1820790603131592,[-0.01973254 -0.00752468 -0.01414824],[1.04916302 2.54286024 1.8926132 ]
306,306,M306,"androstenediol (3beta,17beta) monosulfate (1)",0.5457853244390539,0.01138091830075856,2.1653252150154776,[0.00460462 0.01476672 0.01041075],[1.26943992 2.53685757 1.88404842]
